image_name;distance
img_2736.heic;3.115235966435754
img_2412.jpg;2.622860599653194
img_1872.jpg;6.231932759857312
img_2719.jpg;2.43469286781188
img_2457.jpg;6.022096362259914
img_1651.jpg;4.210193223670979
img_2923.jpg;3.504167994490539
img_2936.jpg;2.612527353524073
img_2273.jpg;5.4716963509914445
img_2375.jpg;2.2074054234060894
img_1982.jpg;3.145570573103146
img_1953.jpg;7.788355758836789
img_2693.heic;7.336808306869999
img_2325.jpg;4.151883235819194
img_2772.jpg;2.8959326714189486
img_2906.jpg;4.267017130898301
img_1879.jpg;8.724089550445864
img_2752.heic;4.997106118140123
img_1892.jpg;3.726223653208667
img_2360.jpg;2.9688124050489586
img_2679.jpg;2.3510252690809423
img_1928.jpg;7.154603336847144
img_1644.jpg;4.715110334774691
img_2312.jpg;6.23570915879126
img_1632.jpg;1.4962093131612795
img_2914.jpg;4.528880073512541
img_2425.jpg;3.211284668793404
img_2435.jpg;3.9598503040791915
img_2889.jpg;1.9034082146484952
img_2540.jpg;4.67853002731067
img_2701.jpg;2.0534637000834164
img_2865.jpg;1.90014342393542
img_2942.jpg;3.888553095594976
img_1599.jpg;1.6270241812368114
img_2257.jpg;3.1165854321778212
img_2019.jpg;3.527073716154982
img_2798.jpg;5.78455059289223
img_2424.jpg;3.4834019893601162
img_1695.jpg;2.434333631118256
img_2603.jpg;5.015151795425051
img_1710.jpg;6.975516043544026
img_1978.jpg;2.786554183292327
img_2633.jpg;6.792721924766694
img_1988.jpg;6.579780286108418
img_1648.jpg;3.0685946233347843
img_2602.jpg;6.416610786200307
img_2864.jpg;2.246293702172281
img_2394.jpg;1.6091095482142825
img_2826.jpg;4.406196982647132
img_2598.jpg;4.334764647774622
img_2303.jpg;1.2537410318938158
img_2556.jpg;5.244258108732692
img_2886.jpg;3.097664194033413
img_2276.jpg;7.2847256116587245
img_2695.jpg;6.2514445479650345
img_1981.jpg;2.642700208947077
img_2407.jpg;3.215132622953746
img_2746.jpg;5.571791622824836
img_2558.jpg;6.057511038418285
img_2668.jpg;2.986789201749026
img_2006.jpg;4.338940306771271
img_2466.jpg;5.480291428619568
img_2689.heic;4.097366529056635
img_1702.jpg;3.3286676310935306
img_2678.jpg;2.824311584550812
img_2734.jpg;5.594581797112728
img_2011.jpg;3.1006714175940804
img_1846.jpg;4.805837422527051
img_2800.jpg;2.13454836169671
img_2606.jpg;3.07228395975876
img_2323.jpg;2.893382244935756
img_2873.jpg;6.119370261280393
img_2380.jpg;4.9665774299946
img_2004.jpg;3.4211259327179357
img_1836.jpg;4.189436318087543
img_2718.heic;5.9104247693712555
img_2564.jpg;4.24197825618651
img_2565.jpg;3.6745214230148973
img_2875.jpg;6.568788635975054
img_2343.jpg;3.4257368560571106
img_1917.jpg;4.037244978825559
img_2698.heic;5.963084433079372
img_2029.jpg;6.779800101884609
img_2784.jpg;4.6207122398980705
img_2605.jpg;3.5627212006073816
img_2465.jpg;5.945927441496368
img_2628.jpg;4.276558356757198
img_1682.jpg;7.70564185052476
img_2680.jpg;3.2444658208309174
img_1999.jpg;1.5487279271948644
img_1961.jpg;2.796849904019382
img_2924.jpg;3.5837624765553375
img_2582.jpg;6.974343284553113
img_2713.heic;2.9362177280578363
img_2317.jpg;2.178580429541946
img_1997.jpg;2.7672794157794804
img_1904.jpg;4.422838412921824
img_2522.jpg;2.847734912287711
img_1946.jpg;2.5539341803557094
img_2555.jpg;4.39484417627911
img_1911.jpg;4.090501529081162
img_2546.jpg;6.973782217290636
img_1923.jpg;4.450190528003668
img_2416.jpg;2.7731846205544533
img_1654.jpg;3.32216333697665
img_2438.jpg;5.752409006849199
img_1889.jpg;2.3138321111403917
img_2478.jpg;4.227547266511202
img_2267.jpg;2.175706125758534
img_1825.jpg;6.414034278392342
img_2622.jpg;1.8362402355397927
img_2419.jpg;2.013734544261323
img_1873.jpg;7.22100691999341
img_2909.jpg;5.0595351385225005
img_2387.jpg;1.7701379365171075
img_2725.heic;8.556748538856183
img_2366.jpg;6.272704709280456
img_1703.jpg;2.7339743579999114
img_2358.jpg;2.606774885443394
img_2382.jpg;4.602047067692794
img_1943.jpg;4.109910846692834
img_2609.jpg;1.4128478703674476
img_2338.jpg;6.19943145543029
img_2587.jpg;4.793053545320226
img_1819.jpg;3.742618159136628
img_2396.jpg;2.8438467444096824
img_2542.jpg;5.6929427566828705
img_2884.jpg;4.482678800550007
img_2649.jpg;2.4825560515145497
img_2028.jpg;6.135537397543235
img_2379.jpg;4.794927960571642
img_1915.jpg;5.920282101155229
img_1866.jpg;2.508522255307575
img_2402.jpg;1.8408744881492334
img_2315.jpg;3.52885797325132
img_2569.jpg;2.562267224137178
img_1689.jpg;3.53070639665983
img_1955.jpg;8.673024921721819
img_2529.jpg;6.161350167539834
img_2744.jpg;4.852321658209444
img_2353.jpg;3.0128048680873873
img_2357.jpg;4.856804656701218
img_2733.jpg;4.842643141457842
img_2692.jpg;8.070563288356812
img_2334.jpg;4.095331271755774
img_2489.jpg;4.057092197471103
img_2740.jpg;7.363865076134206
img_2274.jpg;5.9191850391680125
img_2259.jpg;4.505569560065776
img_2024.jpg;3.941466765534703
img_2531.jpg;4.7813519072551225
img_2566.jpg;4.608147688436559
img_2761.jpg;4.364909617553754
img_1683.jpg;7.170689995455467
img_1828.jpg;4.8644111079830425
img_2399.jpg;4.6414464000020565
img_1897.jpg;7.153486241294414
img_2441.jpg;7.392127847690281
img_2736.jpg;6.394035356627104
img_2464.jpg;1.485727357327193
img_2686.heic;5.531765939007318
img_2749.jpg;4.305885841699887
img_1698.jpg;2.8240903102368127
img_1859.jpg;1.7850632731247553
img_2640.jpg;3.437819620680113
img_2777.jpg;5.630553281961406
img_2720.heic;6.548384218520075
img_2351.jpg;1.9215251416268613
img_2467.jpg;4.6445557583896075
img_2679.heic;6.443010637362035
img_2479.jpg;4.948073007570403
img_2662.jpg;4.506699463882508
img_2499.jpg;2.755546463076712
img_1639.jpg;2.692871129367286
img_2652.jpg;3.409855673039161
img_2612.jpg;3.6654786389093488
img_2693.jpg;8.454666922911848
img_2009.jpg;4.504746650331526
img_1956.jpg;7.048511115286685
img_2545.jpg;7.3227280670925925
img_2878.jpg;1.8479539827357234
img_1701.jpg;4.749564769738044
img_2497.jpg;4.727421048689646
img_2292.jpg;4.057785423921989
img_1944.jpg;3.84618599669513
img_2573.jpg;3.7000850291617513
img_1876.jpg;7.491233839249799
img_1905.jpg;8.202304882505935
img_2491.jpg;5.644774521155737
img_2724.jpg;3.866086293746524
img_2473.jpg;1.5145485005539614
img_2448.jpg;1.7291768050844118
img_2888.jpg;1.9694695783292526
img_2534.jpg;2.5897336696801263
img_2532.jpg;4.250142669698839
img_2696.jpg;5.888692957664569
img_1998.jpg;2.187631978826271
img_1642.jpg;4.273920287255466
img_2324.jpg;3.5807899440928788
img_1993.jpg;5.114269623186931
img_2386.jpg;1.9152387874576848
img_1947.jpg;3.6051135521264
img_2585.jpg;3.451969710566901
img_1867.jpg;1.9653359272497566
img_2782.jpg;5.425983711862815
img_1986.jpg;5.397794693540363
img_2887.jpg;2.879740591077817
img_2513.jpg;3.308188387659948
img_1919.jpg;2.869422812923687
img_2483.jpg;1.9760716916988161
img_1870.jpg;5.6201347081958275
img_2595.jpg;1.449079355968233
img_1611.jpg;6.2807669584856125
img_2732.heic;5.407561945956397
img_1597.jpg;3.1183877021840667
img_2263.jpg;2.5258934989564428
img_1942.jpg;4.840520110903571
img_1652.jpg;4.7166662461095425
img_2346.jpg;1.868187481238115
img_1602.jpg;2.654918117996071
img_1940.jpg;7.971769314514466
img_1636.jpg;2.370811253966322
img_2722.jpg;4.651162154128154
img_2311.jpg;5.8572626238591
img_2567.jpg;4.1980725801808765
img_2537.jpg;2.1880810541836433
img_2715.heic;3.749751973845107
img_2364.jpg;5.31572477497012
img_2431.jpg;1.892088648066398
img_2742.heic;3.063752639298955
img_1900.jpg;4.439763302547381
img_2726.jpg;2.517400003654172
img_1975.jpg;1.6450546033313103
img_1868.jpg;3.7060086576429625
img_2428.jpg;3.3637717604143864
img_2388.jpg;2.297250425320219
img_2541.jpg;5.122569103374573
img_2907.jpg;4.649717831160608
img_1855.jpg;4.234903287837305
img_1699.jpg;3.5617710027832885
img_1898.jpg;7.740229296631944
img_1962.jpg;2.17575235090768
img_2611.jpg;3.1653474836148723
img_1960.jpg;3.2881039210880094
img_2329.jpg;6.731148590283421
img_2326.jpg;4.78306739010813
img_2515.jpg;1.7695752819924286
img_2559.jpg;6.777308164477882
img_2706.heic;5.494070081338849
img_1679.jpg;5.0926196339619185
img_2702.jpg;1.5925640568275936
img_2653.jpg;4.824461436323379
img_1935.jpg;4.7827086841522295
img_2015.jpg;5.3337186943857375
img_2676.jpg;4.111800844584307
img_2592.jpg;3.091347788434408
img_2284.jpg;3.75186425893248
img_1630.jpg;1.437951927164363
img_2552.jpg;2.753987893574664
img_2711.jpg;5.468969871917624
img_1990.jpg;7.292670429428495
img_1880.jpg;8.649505959836674
img_2339.jpg;7.336349278482504
img_1610.jpg;4.914818111611972
img_2576.jpg;5.469813585799599
img_2318.jpg;2.993904510448732
img_2641.jpg;4.169902041918585
img_2661.jpg;5.245020088434657
img_1987.jpg;5.919445163276942
img_1995.jpg;3.5332736266022176
img_2698.jpg;4.22689436642733
img_2400.jpg;4.932554411507932
img_2716.heic;4.416091212647042
img_2506.jpg;6.219474294218223
img_1839.jpg;5.126609303830536
img_2704.heic;2.4814744437129774
img_2314.jpg;4.2789896913489525
img_2710.jpg;4.947509335194513
img_2572.jpg;3.0670191809558416
img_2933.jpg;4.350318393602748
img_2771.jpg;2.7123863370459738
img_2521.jpg;1.8177985755595536
img_2773.jpg;3.7521035556175133
img_1697.jpg;4.186583896117032
img_1957.jpg;5.555230628343478
img_2759.jpg;3.0953178412957723
img_1849.jpg;4.971003144665402
img_2367.jpg;4.909382563134522
img_2619.jpg;3.470547458384395
img_2501.jpg;4.362441508251199
img_1716.jpg;4.5677523134991525
img_2935.jpg;2.8666355554074725
img_2637.jpg;7.018427785242542
img_1833.jpg;2.627931587550786
img_1934.jpg;3.9567209396350798
img_2675.jpg;5.5294879135846005
img_2523.jpg;3.3522071113938168
img_2368.jpg;4.810736218221867
img_2444.jpg;3.8662548695418004
img_1952.jpg;7.070510571979977
img_2017.jpg;5.828981281738531
img_2731.heic;5.8694888543617445
img_2754.jpg;2.1344847319421674
img_1646.jpg;2.2602801952933054
img_1891.jpg;3.1163395208621356
img_2022.jpg;2.5827614832892696
img_1598.jpg;2.108150862137281
img_2447.jpg;2.3682672013821944
img_1678.jpg;4.524223985066098
img_2755.heic;6.604636775116926
img_2711.heic;2.969356189214704
img_2365.jpg;6.294828367557406
img_1821.jpg;4.587120351377555
img_2328.jpg;6.057762576375087
img_2677.heic;5.483215921137383
img_2685.jpg;4.5381990244411865
img_2307.jpg;3.773189789577592
img_2363.jpg;4.574655748846712
img_2543.jpg;6.347928275710045
img_1895.jpg;5.310866734640001
img_2599.jpg;4.618282246905564
img_2557.jpg;5.79487412414848
img_2647.jpg;3.722837509427994
